mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,spectral_centroids,spectral_bandwidth,spectral_contrast,spectral_rolloff,meanfreq,maxfreq,label
-365.5230103,163.7211456,-34.26167679,-2.583016634,24.02638435,-16.40083504,-10.02334309,4.201257229,-7.163437843,-4.546425819,11.79994869,7.056969643,-6.731622696,2.633206129,4.262442589,-7.67624712,0.233589649,2.648583889,-3.847432137,0.134733215,1695.354315,1418.075539,24.0415105,3268.62282,1695.354315,2943.67061,0
-460.4222107,112.9339142,35.04696274,4.652289391,-3.355772495,-11.00417137,-10.75236607,-2.743220568,5.373045921,2.150415182,-4.363016129,-0.235208631,1.143049479,-5.947358608,-7.281221867,-2.69147706,-1.775765419,-5.505970478,-4.999510765,0.064280048,1400.24089,1478.611351,20.6693755,2868.663699,1400.24089,1969.835509,0
-426.1899414,146.7926941,28.960392,22.12285233,-1.037023425,-18.62962723,7.803252697,3.366953373,-7.760913849,1.898531914,-3.546900749,-5.568202019,2.614854813,-1.452410102,-6.100534916,-7.173650265,-11.65560627,-13.17314911,-7.21254158,-0.152846009,1050.617356,1417.790413,21.58399737,1936.091933,1050.617356,2112.860359,0
-673.4921875,68.99924469,-15.98522091,4.81703186,16.63740158,-17.36227798,-21.38336754,2.589899302,9.122600555,-2.513632298,-3.94431448,1.656812429,-10.31571388,-18.53283501,-6.501609802,-1.073550463,-0.923309028,2.38400507,-2.115544081,-3.570489168,2783.284415,1865.900069,22.58785593,5136.264535,2783.284415,3440.222344,0
-425.2301941,148.4300079,4.098413467,1.460411072,5.017878056,-6.897706509,-0.384400487,3.718678474,10.0795126,-3.640490055,-16.87636948,0.366217613,-3.887160778,-14.84048557,2.45851016,2.354154587,-9.45336628,-5.831223965,-6.302296162,-5.114411354,1445.771926,1440.015881,21.59959877,2790.470567,1445.771926,4636.686975,0
-379.2986755,142.8912201,17.57585526,7.829581261,-1.285595655,-12.12014008,-1.186421633,0.747025609,8.400589943,9.154053688,2.589104176,6.216614723,-0.204443723,-1.749457836,4.126049995,-4.538723469,-2.723390579,5.0670681,1.117402792,3.112764359,1611.370549,1484.197395,21.25530599,2832.440044,1611.370549,4999.573807,0
-490.6709595,120.4058151,9.352972031,18.05870819,0.361733675,-18.18767166,4.531011105,8.715493202,6.586079597,2.493875265,-1.518470883,10.18155479,3.761401653,-10.15419579,-6.585355759,-6.236618996,-5.156971931,-4.136947632,-8.892303467,-5.343646049,1518.993407,1641.480481,22.00783843,3157.953307,1518.993407,2993.068264,0
-514.5467529,142.1275635,19.54979324,-0.318352789,25.21409416,8.666464806,-17.79415321,-4.990653515,17.70012665,9.544529915,-5.639265537,0.034213595,4.718565464,-3.572858334,-8.415127754,-6.746263027,-3.596095085,-0.537143826,-0.489064753,-2.251568556,1333.031027,1361.623241,21.82956976,2632.585392,1333.031027,3165.425822,0
-448.6615295,159.6741333,40.14912796,5.071698666,13.31286049,2.992654324,-4.246149063,7.163053036,11.23514652,-0.476513952,-5.369347572,2.912749052,5.932903767,0.668821096,-1.542473674,-1.999329686,-4.092984676,-4.364238262,-3.850311279,-4.548661709,778.2163252,1100.714249,20.86104574,1292.06032,778.2163252,1861.999288,0
-303.6291504,210.0576935,-43.91078949,9.697038651,-2.854698896,-21.13594818,17.15536118,-14.63525963,-5.6751194,9.082579613,-22.8813076,-0.455351174,8.095070839,-7.521090984,11.10949135,-1.291124105,-14.2539196,1.358388543,-3.232499838,-2.364504099,1590.66599,1624.789768,21.44849829,3199.173328,1590.66599,2923.53907,0
-381.5613403,131.2536163,-8.638454437,6.031895638,6.708855629,-17.46999168,-5.91972208,4.863395214,2.701128721,-12.48596478,-12.3534441,4.501966953,-7.566809654,-15.18268204,-0.854435802,-1.637515426,-3.375423193,-4.612103939,-9.972574234,-2.279448986,1662.100114,1718.539454,22.8217662,3632.358285,1662.100114,3607.507362,0
-448.5488586,83.05201721,2.979687929,8.173396111,11.73660755,-12.5537281,-15.13535595,-3.373037815,2.18391943,2.230898142,-0.948935628,-1.540482283,2.429222345,2.173041821,-6.542433262,-7.901956081,0.23778455,-4.296140671,-10.35577583,-1.0687536,2145.283526,1838.175511,18.40428126,4010.141226,1945.722268,7211.881167,0
-469.6943359,171.2714386,-39.90180206,27.51876068,18.4297142,-8.567942619,26.67281914,1.647694349,3.423096418,21.30116653,-1.053977847,4.578771114,4.418467045,-3.024328947,9.435699463,-1.418070436,-3.311360359,3.651283264,-8.396818161,0.695758998,1562.440312,1797.517891,19.98978846,3559.411337,1562.440312,2574.878456,0
-490.2258606,104.5777435,17.2057724,8.711537361,15.10054398,2.095142126,1.897559881,14.80541801,12.0134058,-3.715452909,-2.232222319,2.415534735,-6.425307274,-4.817134857,-2.498646736,-11.28486156,-9.325653076,-4.485511303,-6.154850006,-5.799110413,1532.244899,1569.084741,19.79005973,3186.432594,1532.244899,3035.79292,0
-541.8189697,144.2353821,6.286480427,32.75347519,15.91692352,-0.822559476,22.03977966,2.004705429,3.717602015,15.72120762,-3.274988651,5.952487469,9.172528267,-8.652401924,-0.074325673,3.049745798,-1.850218058,3.080655813,-1.743657231,0.108766451,1634.464368,1605.458974,19.39085591,3059.827303,1634.464368,3451.531535,0
-396.7688904,175.5011902,9.569793701,44.51955795,7.055467129,-18.7087841,8.753614426,-6.785601616,5.69255209,7.968806744,-8.267082214,9.887469292,-4.829567432,-11.90058422,13.54232407,-1.305030704,-8.383122444,7.213628292,1.715668797,-7.626187801,1366.627503,1705.840236,23.81673049,2617.846112,1366.627503,2584.581212,0
-416.4821777,195.5707092,-6.396241188,29.717062,30.45591736,-0.60056144,19.47128296,9.676671982,10.02065849,19.6362915,0.499206126,3.43909049,7.599806309,0.86534816,10.17378807,3.511797667,-4.144122601,4.6252985,0.909536183,1.760828376,714.7572493,1253.680785,19.56772534,1553.869913,714.7572493,963.1085747,0
-458.5011597,123.1670074,0.619766355,4.143270969,6.675414085,-6.415409088,0.167725548,2.036811352,-0.043671452,-9.654478073,-8.376114845,4.126834869,-4.998979568,-5.851032734,1.549939513,-11.28137779,-7.56990099,3.16447711,-6.391422749,-4.830115318,1345.076388,1394.003982,21.60587822,2513.172238,1345.076388,3023.580767,0
-412.1933289,176.7418671,8.41015625,5.471656799,2.822105169,-11.37673187,16.19413185,12.79826069,-4.300024986,1.681740642,-3.077288151,-6.68325901,3.077634096,2.066453218,-6.652109146,-7.948236465,-5.423285961,-7.020854473,-6.674976349,-2.013464689,1182.464573,1452.144139,20.14408551,2342.046693,1182.464573,2583.814726,0
-655.9857178,143.9096527,-0.01272638,1.579607606,10.74402046,-7.782205105,6.362756252,14.1362648,-3.155437946,-15.66001129,-7.232960224,9.755737305,0.787498176,-15.03519249,-4.141130447,0.84244734,-8.672052383,-4.121886253,0.05950541,-9.217470169,1876.887468,1431.96535,21.58216794,3257.380996,1876.887468,3429.131827,0
-437.1615906,110.8352509,25.42230034,22.86466026,13.08006954,-4.948141098,3.649090528,10.96501255,8.814295769,-1.333710313,-7.268679142,0.239508927,-2.504792213,-12.16585636,-11.15080261,-4.985491753,1.500912547,-0.691388607,-6.641289711,-4.190345764,1498.525824,1668.492177,22.59299325,3264.375908,1498.525824,3261.793151,0
-547.09552,160.1643219,-14.38082314,2.664824963,15.03917694,-4.038350105,17.30469704,15.15272045,0.067265049,-1.643145561,-13.15301609,-5.901568413,4.872402191,-12.0216713,-9.748444557,9.306150436,-0.528753102,-14.12606525,-5.841449261,-2.387521744,1597.697159,1563.762144,21.35009396,3189.180596,1597.697159,4157.32968,0
-507.8857117,114.2600174,24.39213371,2.11468029,18.6436615,12.77303505,-0.828821361,4.653954983,10.39390469,1.775858402,-4.899400711,-2.852913857,-3.861013174,-7.62199831,-6.0341115,-4.088778496,-5.885789871,-4.139986515,0.53143084,-0.794325709,1222.709298,1136.346376,21.66924011,1974.563953,1222.709298,2903.935301,0
-422.5523071,206.7860565,20.62074852,-8.896886826,13.27839756,8.485209465,-5.988485336,-12.98399544,4.895523548,9.913058281,-6.585351467,-1.441316843,0.384249687,-11.43256664,-6.268558502,-5.577153683,-6.937184811,6.867398739,3.609995127,-7.817242146,816.9686499,931.9395382,23.31896076,1296.307231,816.9686499,2737.334032,0
-388.8016052,180.518631,-10.09231281,-11.56826973,-0.346489102,-21.57052422,-17.11697578,-2.744714022,6.704810143,-9.919347763,-13.56559467,9.778853416,-5.410970688,-18.58896255,2.377984285,-3.465143442,-14.63129711,-6.633027077,-5.517580032,-2.633007765,1386.062101,1327.626275,24.2305034,2811.705124,1386.062101,2188.460716,0
-501.9928894,128.3347931,28.51929855,8.96356678,-4.091024399,-12.06867981,0.492079377,6.637658596,9.444718361,-2.682156086,-17.54459381,-4.640428543,0.715180337,-12.0363636,-7.791517735,0.020346675,-5.94881773,-8.314367294,-5.674676895,-9.813355446,1224.570485,1413.858438,20.4262611,2272.097565,1224.570485,2406.843991,0
-466.6423645,157.9584503,1.360658407,-8.770069122,27.42613792,8.332759857,-3.87011981,15.12603092,15.75096893,-1.99105227,-7.796844006,-3.394013643,-3.338253498,-8.16848278,-8.55256176,-2.249495506,0.403187931,-4.451107025,-6.956462383,-3.335926771,1545.976742,1428.990001,20.30819726,3229.151526,1545.976742,3417.987152,0
-453.7000427,128.0810699,-3.44586587,-8.193375587,5.882291794,-6.68944025,-3.309617996,3.261081934,-3.891043663,-10.04582977,0.895031214,4.480630398,-13.60635757,-12.77968597,0.478869796,-4.489079952,-5.992829323,-5.866625786,-11.53044033,-4.950860023,1766.872993,1546.985298,20.41335862,3347.265625,1746.327958,7524.60048,0
-458.6061707,106.6628342,8.161139488,15.80283737,14.44356346,-16.64634705,-8.083750725,11.22554016,0.86558938,-13.6795702,-4.623371601,6.495285034,-1.988940239,-5.923012257,-0.45358789,-2.148415089,-1.334978342,-0.591341734,-4.223902225,-1.149478197,1980.045476,1704.37375,22.0671193,3913.403888,1980.045476,3543.120567,0
-512.4586182,115.1356354,23.98070335,15.99364662,3.155719995,-6.608793259,5.754374504,-0.649221361,-1.290150404,6.944105625,-3.139202118,-7.177687645,-1.991639614,-2.633851767,-0.444940984,0.863055885,-1.649685621,-2.896341562,-3.154333591,-1.824675798,1317.547108,1536.237955,21.06117891,2644.576672,1317.547108,3073.506359,0
-452.8118896,151.0945587,61.9002533,15.14375973,-2.86917901,-13.84531784,-8.713706017,1.960219979,3.304979324,1.912920594,1.656389117,-0.520600915,-3.205464125,-4.860569954,-3.785118103,-0.358622789,-0.110858046,-1.97756207,-0.519315958,-0.185127005,863.000667,1082.744101,21.52867342,1405.977471,863.000667,1479.229815,0
-450.8978271,133.7228241,-11.81946468,13.8581686,29.39938736,-14.90469074,-14.44954777,2.236197948,-2.023761272,-4.481004238,-5.967036724,-6.340167046,-6.243121624,-8.980013847,-4.523425102,-2.105026722,-8.519562721,-9.212518692,-4.145133495,0.382196188,1799.390425,1493.911285,20.55873571,3551.167333,1799.390425,2720.611452,0
-494.9666443,150.6951904,-10.01523972,32.46203995,20.27338982,-7.629831791,12.02458954,0.739141226,11.95831013,18.70720291,-5.49136734,7.514541626,11.26591969,-4.184174538,4.019396305,2.923624277,3.088474512,6.530048847,-5.458738804,2.807055235,1588.373439,1877.606324,20.19405683,3870.934775,1588.373439,2707.615859,0
-490.1229858,88.25399017,-1.116259813,15.01558018,19.36467743,0.788890421,3.347903967,4.947312355,6.545496941,2.284686565,-7.473011017,-3.770496607,-2.559598923,-0.633950651,3.542750359,-11.57878685,-13.71551418,2.900789022,-4.176642895,-12.79476261,2013.247933,1734.442127,20.83611093,3982.353743,2013.247933,4534.45367,0
-530.980835,89.88480377,16.04545212,24.82876205,0.704738855,-15.35987091,5.529273033,2.701487541,0.082948811,2.184070826,-7.440593243,-6.736577511,-6.040145874,-6.69588995,-2.754531384,-8.383107185,-8.620245934,-4.389230251,-8.864918709,-4.795704842,1624.56183,1750.952059,19.13010376,3464.730196,1624.56183,2721.245064,0
-661.843811,80.17481995,15.01699638,34.51261902,4.725592136,-16.4997406,4.674678326,1.271375895,0.152401328,1.868990541,-8.453764915,-8.526590347,-10.31666374,-9.111124992,-4.088312149,-9.932436943,-7.586391926,-5.424873829,-11.50650215,-5.989263058,2168.841284,1894.516743,18.98582603,4194.199673,2168.841284,5751.836624,0
-431.0357971,146.7485504,-2.648159742,37.87254715,15.50634003,-24.45384216,12.64208698,15.88453293,3.570234299,6.480565071,-4.58878088,-1.104899406,5.072690964,-2.016477585,-0.936060488,1.587703228,2.775775671,0.548211157,-2.68767333,3.930112839,1792.695156,1773.997765,21.59772084,3652.843387,1792.695156,3111.851312,0
-411.5485229,200.0973969,-31.74429321,28.8807106,12.63707542,-20.20378304,24.1817646,-0.1357373,-8.829475403,13.23702717,-1.873920441,4.338653564,4.026509762,-9.163314819,4.907100677,2.519980431,-2.318122864,3.890964746,-4.240770817,-0.330146462,1434.332184,1611.276122,21.09223683,2982.471955,1434.332184,2665.918199,0
-499.2420044,119.5329819,22.66337204,13.80683422,-2.789005041,-14.66445637,9.160580635,8.251576424,-3.054762125,-0.620474696,-9.766043663,-9.584403038,1.709059596,-6.120798111,-9.61283493,1.342538238,-1.937841415,-9.537937164,-4.764128208,-4.317933559,1559.369387,1437.175287,22.07737986,2741.506177,1559.369387,3416.170761,0
-479.7889099,132.6768494,-35.81372833,29.34329987,7.180285454,-6.539306641,17.29890633,-16.03354073,2.927266121,16.77351379,-4.484454155,4.849944592,-2.913945913,2.054944515,8.548630714,-15.19776821,1.544078469,6.854535103,-14.23325348,2.825530529,2486.80244,1995.765432,22.55136618,4755.041788,2486.80244,5882.07826,0
-362.8592834,225.219635,-45.0818367,26.6715107,2.040812492,-29.22829819,21.74481392,-0.859538078,6.718902588,20.37447357,-4.702948093,14.94224167,9.894827843,-5.699711323,12.64390564,0.391717285,-1.660881519,7.040351391,-7.236588955,0.183300212,1310.680821,1531.283193,21.19046374,2505.408654,1310.680821,2589.021753,0
-464.0238953,117.479248,-18.5506916,-10.4143877,-0.291649461,-14.12411118,-5.894351006,4.430584908,2.814660788,-15.14214706,-12.3632679,4.649138451,-9.229906082,-8.625303268,5.467599869,-7.444531441,-3.807945728,3.703718185,-11.49359894,-8.358837128,2087.854433,1762.247724,22.77169143,4319.858285,2087.854433,3236.433982,0
-657.8217773,133.0182495,39.51279068,7.359048367,6.939677238,15.36967945,21.48352051,14.69596291,8.912382126,1.235969305,-5.244789124,-0.178425223,-2.77156806,-8.757379532,-1.805728316,-0.011717783,-4.72131443,-3.113947868,-2.668888092,-4.188182354,1099.307955,1441.831185,20.62190136,2526.662427,1099.307955,1758.50184,0
-440.1413269,160.5383453,-10.26453686,-7.958761215,3.574743748,-14.43111038,6.03527689,8.227739334,-2.576732635,12.22419834,9.73375988,-3.801454544,-0.723546207,-1.142588615,-1.22473371,1.463595986,-4.359972477,-4.921895981,-3.797976971,-7.667868137,1497.104542,1367.965798,20.60421341,2887.899709,1497.104542,2344.055992,0
-518.9715576,93.97811127,56.51319504,32.17447281,14.05483246,-4.154644489,-9.168375969,-2.658280611,-1.399464488,-3.384967089,2.421090364,7.76365757,2.633903503,-4.048712254,-5.88072443,-9.703934669,-15.03164196,-13.9713726,-8.958731651,-6.933570862,1254.41282,1401.454108,19.621405,2806.958576,1254.41282,2455.853407,0
-384.2966309,141.8716278,-8.249631882,35.40958023,15.87135124,-7.538842201,18.00753784,-0.625197768,2.157099962,12.33442688,-3.388444662,6.800260067,6.326478004,-4.290775299,2.566892624,-2.786984921,-2.515946865,1.298679471,-6.844436646,-1.037363172,1831.063406,1844.38458,20.52910675,3734.284157,1831.063406,3936.716538,0
-493.9630432,100.3766403,23.81879234,11.08369255,-4.965386391,-15.77422333,1.6990453,11.65124416,7.788938999,-1.315624237,-3.345900297,2.900181055,-4.326646328,-7.924929142,1.905392647,-0.238960624,-1.964912653,2.745147467,-0.721950471,1.457676172,1562.61228,1528.18786,19.69993784,3151.957667,1562.61228,2963.999152,0
-491.7019348,150.4599304,12.49444962,2.059858322,8.648005486,-7.802124977,-3.241546154,3.171070099,2.849552393,-3.22134757,-10.92705822,-0.336985826,7.494055748,1.97630024,4.146569252,1.972969294,-1.292723656,6.480052948,-1.052217603,-12.2162056,1168.776861,1284.12104,21.60065837,2273.846294,1168.776861,2672.099958,0
-489.1685181,84.05815125,36.87749863,13.39176559,-2.825722456,-17.01847649,-14.5793972,-4.859064579,-2.48762846,-6.800003529,-9.978956223,-4.961064816,0.287322968,-3.966955185,-6.962379932,-3.595260859,-3.50374651,-3.652885199,-0.666348517,-1.659742594,1352.135056,1251.86365,19.23696315,2553.143169,1352.135056,2457.605076,0
-573.0679321,137.0858612,19.9873333,-1.212850213,15.28482151,5.824730873,2.138535023,12.95263958,10.16872883,0.185414925,1.977342486,6.044129372,3.906148434,3.38846755,2.522107601,-2.207134008,-3.596841574,-2.280439138,-3.088606119,-4.17976284,1216.503943,1309.150512,20.6001257,2471.45258,1216.503943,3126.627533,0
-578.6248779,102.2184372,-34.62648392,22.87501526,5.987565517,-28.04396057,-4.639122009,-2.994208336,12.64149857,14.82084846,-5.462928772,2.474234819,0.735823214,-4.11839056,-2.460565329,-9.210783958,3.432286978,0.406914383,-13.15392303,2.85627985,2778.023827,2005.932414,22.85309097,5117.77798,2778.023827,4793.611202,0
-516.1643677,123.3370667,34.21570969,19.3289566,20.62171936,2.837047338,-0.785136759,10.5192852,12.30285931,2.402879238,-0.563970983,4.269730568,1.508105636,-0.737853408,3.192886829,1.586491704,-0.414138466,-0.140503228,-2.188390732,0.184188545,1308.430638,1506.419186,20.47425078,2886.650618,1308.430638,2377.226089,0
-633.326416,110.9068909,8.531033516,-4.113790989,1.499613285,-7.581114769,-7.834610462,3.512647867,14.73487377,3.31564045,-6.297713757,7.284860611,4.369490147,-7.650333881,-1.132874727,0.052663095,-2.740987062,-1.719729066,-7.649484634,-4.333511353,1931.969536,1704.653304,21.96436371,3853.697311,1931.969536,2921.089426,0
-498.0476074,127.1936569,-5.326329231,15.76442432,13.78426456,-1.095152617,12.68283272,3.631190062,6.338666916,10.01812935,-3.35558176,4.533299446,8.007630348,0.164672554,1.129113555,-3.570235968,-1.065233588,3.504527807,-4.054925919,-1.509933114,1868.348488,1762.295435,19.84955207,3726.789608,1868.348488,5676.30553,0
-449.8734436,83.7006073,12.02361965,17.3696785,10.07825184,-2.766829252,-0.517879248,-6.602590561,2.704666376,11.17683697,-1.477616191,-1.911288857,2.280614614,-3.103712082,-3.537173033,-4.055749893,-4.165456295,-0.387931406,-0.787062228,-2.092007637,1961.727568,1793.649761,21.08912923,3808.230378,1961.727568,3552.195052,0
-570.1818848,95.23764038,-9.578565598,8.658442497,-3.042916059,-20.29039001,0.847314179,-3.407803535,-6.233494759,-2.788313389,-14.75251865,-9.422385216,-5.603848457,-11.05053425,-0.507380724,-2.230691433,-11.22529697,-1.816840887,-0.085256107,-6.52725172,2094.317813,1949.79223,19.56724976,4554.6875,2094.317813,2990.355359,0
-491.4830933,127.1964722,17.64307022,1.763210893,-0.61484921,-0.220356196,2.261340141,-5.128183842,3.812658787,-0.597420931,-16.22043228,-6.034175873,-4.202893257,-10.6811676,-0.110264674,0.837504566,-4.600566387,-0.623404086,-1.673246145,-4.016897678,1357.42793,1481.330243,21.13310817,2566.633358,1357.42793,2058.515087,0
-442.9143372,139.4426422,-3.478872061,-5.362332344,12.08988094,-2.218041182,-9.369612694,-6.426326275,1.281193137,-3.028530359,-2.775938511,11.68849659,6.033507347,-2.771739483,3.596400261,0.964822471,-3.151128054,-1.024031997,0.084837638,0.418632507,1639.145416,1546.025026,22.34030115,3387.786156,1639.145416,2445.075444,0
-580.0268555,162.7817383,34.12679672,18.64993095,18.25256157,2.599313498,13.56411266,17.03163147,5.616652966,4.77752161,8.997179985,12.85690212,5.77449131,-7.408581734,-0.610302329,4.89858532,-8.381061554,-5.794656754,6.850221157,0.353145599,550.7386847,973.1410903,20.59237844,923.3284884,550.7386847,1305.721102,0
